timestamp,right_torque_Nm,left_torque_Nm
1781174233.2670398,-0.0073260073260073,0.0
1781174233.2771852,-0.0073260073260073,0.0
1781174233.287303,-0.0073260073260073,0.0
1781174233.2974813,-0.0073260073260073,0.0
1781174233.3076406,-0.0073260073260073,0.0
1781174233.3178105,-0.0073260073260073,0.0
1781174233.3279648,-0.0073260073260073,0.0
1781174233.3381054,-0.0073260073260073,0.0
1781174233.3482687,-0.0073260073260073,0.0
1781174233.3584292,-0.0073260073260073,0.0
1781174233.3686655,-0.0073260073260073,0.0
1781174233.378769,-0.0073260073260073,0.0
1781174233.3889387,-0.0073260073260073,0.0
1781174233.3991578,-0.0073260073260073,0.0
1781174233.4093912,-0.0073260073260073,0.0
1781174233.4194992,-0.0073260073260073,0.0
1781174233.4297144,-0.0073260073260073,0.0
1781174233.439915,-0.0073260073260073,0.0
1781174233.4500976,-0.0073260073260073,0.0
1781174233.4603417,-0.0073260073260073,0.0
1781174233.4705596,-0.0073260073260073,0.0
1781174233.4806638,-0.0073260073260073,0.0
1781174233.4908671,-0.0073260073260073,0.0
1781174233.501073,-0.0073260073260073,0.0
1781174233.5112872,-0.0073260073260073,0.0
1781174233.5213969,-0.0073260073260073,0.0
1781174233.531617,-0.0073260073260073,0.0
1781174233.5418959,-0.0073260073260073,0.0
1781174233.5520945,-0.0073260073260073,0.0
1781174233.5623436,-0.0073260073260073,0.0
1781174233.5725718,-0.0073260073260073,0.0
1781174233.5828443,-0.0073260073260073,0.0
1781174233.5930724,-0.0073260073260073,0.0
1781174233.6032941,-0.0073260073260073,0.0
1781174233.6134262,-0.0073260073260073,0.0
1781174233.6236339,-0.0073260073260073,0.0
1781174233.6337473,-0.0073260073260073,0.0
1781174233.6439419,-0.0073260073260073,0.0
1781174233.654223,-0.0073260073260073,0.0
1781174233.6643739,-0.0073260073260073,0.0
1781174233.6744835,-0.0073260073260073,0.0
1781174233.684589,-0.0073260073260073,0.0
1781174233.6946945,-0.0073260073260073,0.0
1781174233.704868,-0.0073260073260073,0.0
1781174233.715064,-0.0073260073260073,0.0
1781174233.725276,-0.0073260073260073,0.0
1781174233.7354171,-0.0073260073260073,0.0
1781174233.7456284,-0.0073260073260073,0.0
1781174233.7558417,-0.0073260073260073,0.0
1781174233.7660182,-0.0073260073260073,0.0
1781174233.7762449,-0.0073260073260073,0.0
1781174233.786452,-0.0073260073260073,0.0
1781174233.7967,-0.0073260073260073,0.0
1781174233.8069065,-0.0073260073260073,0.0
1781174233.817157,-0.0073260073260073,0.0
1781174233.8273463,-0.0073260073260073,0.0
1781174233.8375735,-0.0073260073260073,0.0
1781174233.8476825,-0.0073260073260073,0.0
1781174233.857888,-0.0073260073260073,0.0
1781174233.868101,-0.0073260073260073,0.0
1781174233.8784094,-0.0073260073260073,0.0
1781174233.8885314,-0.0073260073260073,0.0
1781174233.8986342,-0.0073260073260073,0.0
1781174233.9087389,-0.0073260073260073,0.0
1781174233.918933,-0.0073260073260073,0.0
1781174233.9291549,-0.0073260073260073,0.0
1781174233.9394107,-0.0073260073260073,0.0
1781174233.9495213,-0.0073260073260073,0.0
1781174233.9596267,-0.0073260073260073,0.0
1781174233.9698243,-0.0073260073260073,0.0
1781174233.9800537,-0.0073260073260073,0.0
1781174233.9902291,-0.0073260073260073,0.0
1781174234.0004375,-0.0073260073260073,0.0
1781174234.0105464,-0.0073260073260073,0.0
1781174234.0207553,-0.0073260073260073,0.0
1781174234.0309796,-0.0073260073260073,0.0
1781174234.0411482,-0.0073260073260073,0.0
1781174234.0513594,-0.0073260073260073,0.0
1781174234.0615888,-0.0073260073260073,0.0
1781174234.0717027,-0.0073260073260073,0.0
1781174234.0818658,-0.0073260073260073,0.0
1781174234.0920918,-0.0073260073260073,0.0
1781174234.1023586,-0.0073260073260073,0.0
1781174234.1124942,-0.0073260073260073,0.0
1781174234.1226997,-0.0073260073260073,0.0
1781174234.132909,-0.0073260073260073,0.0
1781174234.1431303,-0.0073260073260073,0.0
1781174234.1533396,-0.0073260073260073,0.0
1781174234.1634612,-0.0073260073260073,0.0
1781174234.1736622,-0.0073260073260073,0.0
1781174234.18386,-0.0073260073260073,0.0
1781174234.194105,-0.0073260073260073,0.0
1781174234.2043624,-0.0073260073260073,0.0
1781174234.2145596,-0.0073260073260073,0.0
1781174234.2247553,-0.0073260073260073,0.0
1781174234.2349656,-0.0073260073260073,0.0
1781174234.2451396,-0.0073260073260073,0.0
1781174234.2553449,-0.0073260073260073,0.0
1781174234.265588,-0.0073260073260073,0.0
1781174234.2756925,-0.0073260073260073,0.0
1781174234.2858973,-0.0073260073260073,0.0
1781174234.2961216,-0.0073260073260073,0.0
1781174234.3064158,-0.0073260073260073,0.0
1781174234.3165696,-0.0073260073260073,0.0
1781174234.326729,-0.0073260073260073,0.0
1781174234.3368416,-0.0073260073260073,0.0
1781174234.3470573,-0.0073260073260073,0.0
1781174234.357292,-0.0073260073260073,0.0
1781174234.3674104,-0.0073260073260073,0.0
1781174234.3775156,-0.0073260073260073,0.0
1781174234.3876188,-0.0073260073260073,0.0
1781174234.39773,-0.0073260073260073,0.0
1781174234.4079027,-0.0073260073260073,0.0
1781174234.4181335,-0.0073260073260073,0.0
1781174234.428388,-0.0073260073260073,0.0
1781174234.4386024,-0.0073260073260073,0.0
1781174234.4487183,-0.0073260073260073,0.0
1781174234.4588559,-0.0073260073260073,0.0
1781174234.4691112,-0.0073260073260073,0.0
1781174234.4794123,-0.0073260073260073,0.0
1781174234.489533,-0.0073260073260073,0.0
1781174234.4996703,-0.0073260073260073,0.0
1781174234.509777,-0.0073260073260073,0.0
1781174234.5199735,-0.0073260073260073,0.0
1781174234.530162,-0.0073260073260073,0.0
1781174234.5403788,-0.0073260073260073,0.0
1781174234.550624,-0.0073260073260073,0.0
1781174234.5607417,-0.0073260073260073,0.0
1781174234.5710027,-0.0073260073260073,0.0
1781174234.5812705,-0.0073260073260073,0.0
1781174234.5914018,-0.0073260073260073,0.0
1781174234.6015725,-0.0073260073260073,0.0
1781174234.6117487,-0.0073260073260073,0.0
1781174234.6219208,-0.0073260073260073,0.0
1781174234.6320438,-0.0073260073260073,0.0
1781174234.6422932,-0.0073260073260073,0.0
1781174234.6524272,-0.0073260073260073,0.0
1781174234.662564,-0.0073260073260073,0.0
1781174234.672665,-0.0073260073260073,0.0
1781174234.6827693,-0.0073260073260073,0.0
1781174234.6930087,-0.0073260073260073,0.0
1781174234.7032104,-0.0073260073260073,0.0
1781174234.7134233,-0.0073260073260073,0.0
1781174234.7235475,-0.0073260073260073,0.0
1781174234.7336671,-0.0073260073260073,0.0
1781174234.743773,-0.0073260073260073,0.0
1781174234.7538757,-0.0073260073260073,0.0
1781174234.763971,-0.0073260073260073,0.0
1781174234.7741072,-0.0073260073260073,0.0
1781174234.7842805,-0.0073260073260073,0.0
1781174234.794374,-0.0073260073260073,0.0
1781174234.8044908,-0.0073260073260073,0.0
1781174234.8146763,-0.0073260073260073,0.0
1781174234.824801,-0.0073260073260073,0.0
1781174234.8348994,-0.0073260073260073,0.0
1781174234.845028,-0.0073260073260073,0.0
1781174234.8551433,-0.0073260073260073,0.0
1781174234.865283,-0.0073260073260073,0.0
1781174234.8754053,-0.0073260073260073,0.0
1781174234.8855011,-0.0073260073260073,0.0
1781174234.8955991,-0.0073260073260073,0.0
1781174234.9056962,-0.0073260073260073,0.0
1781174234.9157996,-0.0073260073260073,0.0
1781174234.925896,-0.0073260073260073,0.0
1781174234.9360273,-0.0073260073260073,0.0
1781174234.94614,-0.0073260073260073,0.0
1781174234.9562533,-0.0073260073260073,0.0
1781174234.9663577,-0.0073260073260073,0.0
1781174234.976453,-0.0073260073260073,0.0
1781174234.986558,-0.0073260073260073,0.0
1781174234.9966643,-0.0073260073260073,0.0
1781174235.0069394,-0.0073260073260073,0.0
1781174235.0170424,-0.0073260073260073,0.0
1781174235.0272896,-0.0073260073260073,0.0
1781174235.0373917,-0.0073260073260073,0.0
1781174235.0475008,-0.0073260073260073,0.0
1781174235.057635,-0.0073260073260073,0.0
1781174235.0677557,-0.0073260073260073,0.0
1781174235.0778625,-0.0073260073260073,0.0
1781174235.0880837,-0.0073260073260073,0.0
1781174235.098214,-0.0073260073260073,0.0
1781174235.108345,-0.0073260073260073,0.0
1781174235.118451,-0.0073260073260073,0.0
1781174235.1285572,-0.0073260073260073,0.0
1781174235.1386554,-0.0073260073260073,0.0
1781174235.148763,-0.0073260073260073,0.0
1781174235.1591122,-0.0073260073260073,0.0
1781174235.1692455,-0.0073260073260073,0.0
1781174235.1793852,-0.0073260073260073,0.0
1781174235.1895454,-0.0073260073260073,0.0
1781174235.1996896,-0.0073260073260073,0.0
1781174235.2098093,-0.0073260073260073,0.0
1781174235.2199419,-0.0073260073260073,0.0
1781174235.230074,-0.0073260073260073,0.0
1781174235.2402813,-0.0073260073260073,0.0
1781174235.2504554,-0.0073260073260073,0.0
1781174235.260644,-0.0073260073260073,0.0
1781174235.270823,-0.0073260073260073,0.0
1781174235.2809818,-0.0073260073260073,0.0
1781174235.2911396,-0.0073260073260073,0.0
1781174235.3012526,-0.0073260073260073,0.0
1781174235.3126957,-0.0073260073260073,0.0
1781174235.3228168,-0.0073260073260073,0.0
1781174235.3329818,-0.0073260073260073,0.0
1781174235.3432884,-0.0073260073260073,0.0
1781174235.353435,-0.0073260073260073,0.0
1781174235.363578,-0.0073260073260073,0.0
1781174235.3736994,-0.0073260073260073,0.0
1781174235.3837948,-0.0073260073260073,0.0
1781174235.3939264,-0.0073260073260073,0.0
1781174235.4040885,-0.0073260073260073,0.0
1781174235.414189,-0.0073260073260073,0.0
1781174235.4243057,-0.0073260073260073,0.0
1781174235.434422,-0.0073260073260073,0.0
1781174235.4445143,-0.0073260073260073,0.0
1781174235.454661,-0.0073260073260073,0.0
1781174235.464755,-0.0073260073260073,0.0
1781174235.4748888,-0.0073260073260073,0.0
1781174235.4850216,-0.0073260073260073,0.0
1781174235.4951618,-0.0073260073260073,0.0
1781174235.5052555,-0.0073260073260073,0.0
1781174235.5153508,-0.0073260073260073,0.0
1781174235.525453,-0.0073260073260073,0.0
1781174235.535745,-0.0073260073260073,0.0
1781174235.545872,-0.0073260073260073,0.0
1781174235.5561352,-0.0073260073260073,0.0
1781174235.5662796,-0.0073260073260073,0.0
1781174235.5764132,-0.0073260073260073,0.0
1781174235.5865371,-0.0073260073260073,0.0
1781174235.5966563,-0.0073260073260073,0.0
1781174235.6067924,-0.0073260073260073,0.0
1781174235.6169007,-0.0073260073260073,0.0
1781174235.6270075,-0.0073260073260073,0.0
1781174235.6371522,-0.0073260073260073,0.0
1781174235.6473684,-0.0073260073260073,0.0
1781174235.6576037,-0.0073260073260073,0.0
1781174235.6677518,-0.0073260073260073,0.0
1781174235.677905,-0.0073260073260073,0.0
1781174235.688031,-0.0073260073260073,0.0
1781174235.6981406,-0.0073260073260073,0.0
1781174235.7083662,-0.0073260073260073,0.0
1781174235.7185647,-0.0073260073260073,0.0
1781174235.728783,-0.0073260073260073,0.0
1781174235.7389417,-0.0073260073260073,0.0
1781174235.7491894,-0.0073260073260073,0.0
1781174235.7594643,-0.0073260073260073,0.0
1781174235.7697053,-0.0073260073260073,0.0
1781174235.7799654,-0.0073260073260073,0.0
1781174235.7902582,-0.0073260073260073,0.0
1781174235.8005185,-0.0073260073260073,0.0
1781174235.8108122,-0.0073260073260073,0.0
1781174235.8210876,-0.0073260073260073,0.0
1781174235.8313627,-0.0073260073260073,0.0
1781174235.8414948,-0.0073260073260073,0.0
1781174235.8516598,-0.0073260073260073,0.0
1781174235.861968,-0.0073260073260073,0.0
1781174235.8721201,-0.0073260073260073,0.0
1781174235.8822532,-0.0073260073260073,0.0
1781174235.8923652,-0.0073260073260073,0.0
1781174235.9024787,-0.0073260073260073,0.0
1781174235.912592,-0.0073260073260073,0.0
1781174235.9227057,-0.0073260073260073,0.0
1781174235.9328187,-0.0073260073260073,0.0
1781174235.942952,-0.0073260073260073,0.0
1781174235.9531755,-0.0073260073260073,0.0
1781174235.963282,-0.0073260073260073,0.0
1781174235.973409,-0.0073260073260073,0.0
1781174235.9835405,-0.0073260073260073,0.0
1781174235.993683,-0.0073260073260073,0.0
1781174236.0038157,-0.0073260073260073,0.0
1781174236.0140128,-0.0073260073260073,0.0
1781174236.0242314,-0.0073260073260073,0.0
1781174236.0344522,-0.0073260073260073,0.0
1781174236.0445614,-0.0073260073260073,0.0
1781174236.0546665,-0.0073260073260073,0.0
1781174236.0647702,-0.0073260073260073,0.0
1781174236.0749722,-0.0073260073260073,0.0
1781174236.0851154,-0.0073260073260073,0.0
1781174236.095353,-0.0073260073260073,0.0
1781174236.105458,-0.0073260073260073,0.0
1781174236.115667,-0.0073260073260073,0.0
1781174236.1258986,-0.0073260073260073,0.0
1781174236.1360228,-0.0073260073260073,0.0
1781174236.146321,-0.0073260073260073,0.0
1781174236.156495,-0.0073260073260073,0.0
1781174236.1668487,-0.0073260073260073,0.0
1781174236.1769912,-0.0073260073260073,0.0
1781174236.1871197,-0.0073260073260073,0.0
1781174236.1972308,-0.0073260073260073,0.0
1781174236.2073624,-0.0073260073260073,0.0
1781174236.2174792,-0.0073260073260073,0.0
1781174236.2276204,-0.0073260073260073,0.0
1781174236.237728,-0.0073260073260073,0.0
1781174236.2478328,-0.0073260073260073,0.0
1781174236.2579715,-0.0073260073260073,0.0
1781174236.268084,-0.0073260073260073,0.0
1781174236.2781827,-0.0073260073260073,0.0
1781174236.2882793,-0.0073260073260073,0.0
1781174236.2983966,-0.0073260073260073,0.0
1781174236.3085356,-0.0073260073260073,0.0
1781174236.3186762,-0.0073260073260073,0.0
1781174236.3288038,-0.0073260073260073,0.0
1781174236.33892,-0.0073260073260073,0.0
1781174236.3490574,-0.0073260073260073,0.0
1781174236.3592098,-0.0073260073260073,0.0
1781174236.3694272,-0.0073260073260073,0.0
1781174236.3795464,-0.0073260073260073,0.0
1781174236.3896585,-0.0073260073260073,0.0
1781174236.3997622,-0.0073260073260073,0.0
1781174236.409867,-0.0073260073260073,0.0
1781174236.4199965,-0.0073260073260073,0.0
1781174236.4300926,-0.0073260073260073,0.0
1781174236.4402254,-0.0073260073260073,0.0
1781174236.4503248,-0.0073260073260073,0.0
1781174236.4604294,-0.0073260073260073,0.0
1781174236.4705565,-0.0073260073260073,0.0
1781174236.4806523,-0.0073260073260073,0.0
1781174236.490778,-0.0073260073260073,0.0
1781174236.5012512,-0.0073260073260073,0.0
1781174236.5113459,-0.0073260073260073,0.0
1781174236.521474,-0.0073260073260073,0.0
1781174236.5315697,-0.0073260073260073,0.0
1781174236.5416975,-0.0073260073260073,0.0
1781174236.551797,-0.0073260073260073,0.0
1781174236.5619893,-0.0073260073260073,0.0
1781174236.572111,-0.0073260073260073,0.0
1781174236.58226,-0.0073260073260073,0.0
1781174236.5923746,-0.0073260073260073,0.0
1781174236.6025064,-0.0073260073260073,0.0
1781174236.6126378,-0.0073260073260073,0.0
1781174236.622752,-0.0073260073260073,0.0
1781174236.6328573,-0.0073260073260073,0.0
1781174236.642952,-0.0073260073260073,0.0
1781174236.653081,-0.0073260073260073,0.0
1781174236.6631868,-0.0073260073260073,0.0
1781174236.6732905,-0.0073260073260073,0.0
1781174236.6835103,-0.0073260073260073,0.0
1781174236.6936057,-0.0073260073260073,0.0
1781174236.7037296,-0.0073260073260073,0.0
1781174236.7138386,-0.0073260073260073,0.0
1781174236.7239442,-0.0073260073260073,0.0
1781174236.7340434,-0.0073260073260073,0.0
1781174236.7441475,-0.0073260073260073,0.0
1781174236.7542546,-0.0073260073260073,0.0
1781174236.764352,-0.0073260073260073,0.0
1781174236.7744548,-0.0073260073260073,0.0
1781174236.784552,-0.0073260073260073,0.0
1781174236.794659,-0.0073260073260073,0.0
1781174236.804766,-0.0073260073260073,0.0
1781174236.814879,-0.0073260073260073,0.0
1781174236.8249836,-0.0073260073260073,0.0
1781174236.835077,-0.0073260073260073,0.0
1781174236.8452916,-0.0073260073260073,0.0
1781174236.8553896,-0.0073260073260073,0.0
1781174236.865493,-0.0073260073260073,0.0
1781174236.8755956,-0.0073260073260073,0.0
1781174236.8857093,-0.0073260073260073,0.0
1781174236.895815,-0.0073260073260073,0.0
1781174236.9059215,-0.0073260073260073,0.0
1781174236.9160628,-0.0073260073260073,0.0
1781174236.926159,-0.0073260073260073,0.0
1781174236.9362557,-0.0073260073260073,0.0
1781174236.946376,-0.0073260073260073,0.0
1781174236.956481,-0.0073260073260073,0.0
1781174236.9666183,-0.0073260073260073,0.0
1781174236.9767244,-0.0073260073260073,0.0
1781174236.9868484,-0.0073260073260073,0.0
1781174236.9969425,-0.0073260073260073,0.0
1781174237.0070372,-0.0073260073260073,0.0
1781174237.0171437,-0.0073260073260073,0.0
1781174237.0272498,-0.0073260073260073,0.0
1781174237.0374558,-0.0073260073260073,0.0
1781174237.0476067,-0.0073260073260073,0.0
1781174237.057723,-0.0073260073260073,0.0
1781174237.0678275,-0.0073260073260073,0.0
1781174237.0779347,-0.0073260073260073,0.0
1781174237.088036,-0.0073260073260073,0.0
1781174237.0981283,-0.0073260073260073,0.0
1781174237.1082785,-0.0073260073260073,0.0
1781174237.1184015,-0.0073260073260073,0.0
1781174237.128506,-0.0073260073260073,0.0
1781174237.1385996,-0.0073260073260073,0.0
1781174237.1486945,-0.0073260073260073,0.0
1781174237.1588283,-0.0073260073260073,0.0
1781174237.1689417,-0.0073260073260073,0.0
1781174237.1790764,-0.0073260073260073,0.0
1781174237.1891809,-0.0073260073260073,0.0
1781174237.1993496,-0.0073260073260073,0.0
1781174237.2094543,-0.0073260073260073,0.0
1781174237.2195604,-0.0073260073260073,0.0
1781174237.2296832,-0.0073260073260073,0.0
1781174237.2398114,-0.0073260073260073,0.0
1781174237.2499497,-0.0073260073260073,0.0
1781174237.2600687,-0.0073260073260073,0.0
1781174237.2702293,-0.0073260073260073,0.0
1781174237.2803395,-0.0073260073260073,0.0
1781174237.2904882,-0.0073260073260073,0.0
1781174237.3006089,-0.0073260073260073,0.0
1781174237.3107066,-0.0073260073260073,0.0
1781174237.3208325,-0.0073260073260073,0.0
1781174237.3309348,-0.0073260073260073,0.0
1781174237.3411121,-0.0073260073260073,0.0
1781174237.3522692,-0.0073260073260073,0.0
1781174237.3623865,-0.0073260073260073,0.0
1781174237.3725,-0.0073260073260073,0.0
1781174237.3826063,-0.0073260073260073,0.0
1781174237.3927178,-0.0073260073260073,0.0
1781174237.4029925,-0.0073260073260073,0.0
1781174237.4131432,-0.0073260073260073,0.0
1781174237.4232533,-0.0073260073260073,0.0
1781174237.4334729,-0.0073260073260073,0.0
1781174237.4435709,-0.0073260073260073,0.0
1781174237.4536784,-0.0073260073260073,0.0
1781174237.4637814,-0.0073260073260073,0.0
1781174237.4738872,-0.0073260073260073,0.0
1781174237.4839954,-0.0073260073260073,0.0
1781174237.4942162,-0.0073260073260073,0.0
1781174237.5043223,-0.0073260073260073,0.0
1781174237.5144272,-0.0073260073260073,0.0
1781174237.524528,-0.0073260073260073,0.0
1781174237.5346363,-0.0073260073260073,0.0
1781174237.544743,-0.0073260073260073,0.0
1781174237.5549374,-0.0073260073260073,0.0
1781174237.565085,-0.0073260073260073,0.0
1781174237.575249,-0.0073260073260073,0.0
1781174237.58536,-0.0073260073260073,0.0
1781174237.595499,-0.0073260073260073,0.0
1781174237.605622,-0.0073260073260073,0.0
1781174237.6157372,-0.0073260073260073,0.0
1781174237.6258802,-0.0073260073260073,0.0
1781174237.6360192,-0.0073260073260073,0.0
1781174237.6461697,-0.0073260073260073,0.0
1781174237.6562917,-0.0073260073260073,0.0
1781174237.6664515,-0.0073260073260073,0.0
1781174237.6765707,-0.0073260073260073,0.0
1781174237.6866782,-0.0073260073260073,0.0
1781174237.6967788,-0.0073260073260073,0.0
1781174237.706886,-0.0073260073260073,0.0
1781174237.716986,-0.0073260073260073,0.0
1781174237.7272165,-0.0073260073260073,0.0
1781174237.7373192,-0.0073260073260073,0.0
1781174237.747419,-0.0073260073260073,0.0
1781174237.7575428,-0.0073260073260073,0.0
1781174237.7678216,-0.0073260073260073,0.0
1781174237.7779202,-0.0073260073260073,0.0
1781174237.7880218,-0.0073260073260073,0.0
1781174237.7981417,-0.0073260073260073,0.0
1781174237.8082762,-0.0073260073260073,0.0
1781174237.8184044,-0.0073260073260073,0.0
1781174237.828551,-0.0073260073260073,0.0
1781174237.8386688,-0.0073260073260073,0.0
1781174237.8487794,-0.0073260073260073,0.0
1781174237.8588805,-0.0073260073260073,0.0
1781174237.8690028,-0.0073260073260073,0.0
1781174237.8791273,-0.0073260073260073,0.0
1781174237.8892565,-0.0073260073260073,0.0
1781174237.8994873,-0.0073260073260073,0.0
1781174237.909657,-0.0073260073260073,0.0
1781174237.9203088,-0.0073260073260073,0.0
1781174237.9304338,-0.0073260073260073,0.0
1781174237.9405775,-0.0073260073260073,0.0
1781174237.9507577,-0.0073260073260073,0.0
1781174237.9608853,-0.0073260073260073,0.0
1781174237.9709966,-0.0073260073260073,0.0
1781174237.9812562,-0.0073260073260073,0.0
1781174237.9913802,-0.0073260073260073,0.0
1781174238.0014884,-0.0073260073260073,0.0
1781174238.0116265,-0.0073260073260073,0.0
1781174238.021787,-0.0073260073260073,0.0
1781174238.0319433,-0.0073260073260073,0.0
1781174238.0421038,-0.0073260073260073,0.0
1781174238.052286,-0.0073260073260073,0.0
1781174238.062465,-0.0073260073260073,0.0
1781174238.0726073,-0.0073260073260073,0.0
1781174238.0827787,-0.0073260073260073,0.0
1781174238.0929575,-0.0073260073260073,0.0
1781174238.1031148,-0.0073260073260073,0.0
1781174238.1132505,-0.0073260073260073,0.0
1781174238.123454,-0.0073260073260073,0.0
1781174238.1336186,-0.0073260073260073,0.0
1781174238.1438274,-0.0073260073260073,0.0
1781174238.1539838,-0.0073260073260073,0.0
1781174238.1641395,-0.0073260073260073,0.0
1781174238.1742864,-0.0073260073260073,0.0
1781174238.1844857,-0.0073260073260073,0.0
1781174238.1946628,-0.0073260073260073,0.0
1781174238.204822,-0.0073260073260073,0.0
1781174238.215005,-0.0073260073260073,0.0
1781174238.2252884,-0.0073260073260073,0.0
1781174238.235447,-0.0073260073260073,0.0
1781174238.2456334,-0.0073260073260073,0.0
1781174238.25579,-0.0073260073260073,0.0
1781174238.2659454,-0.0073260073260073,0.0
1781174238.2760909,-0.0073260073260073,0.0
1781174238.2862887,-0.0073260073260073,0.0
1781174238.2964854,-0.0073260073260073,0.0
1781174238.3066432,-0.0073260073260073,0.0
1781174238.3168192,-0.0073260073260073,0.0
1781174238.3270166,-0.0073260073260073,0.0
1781174238.3372118,-0.0073260073260073,0.0
1781174238.347409,-0.0073260073260073,0.0
1781174238.35758,-0.0073260073260073,0.0
1781174238.3677368,-0.0073260073260073,0.0
1781174238.377921,-0.0073260073260073,0.0
1781174238.3880768,-0.0073260073260073,0.0
1781174238.3982646,-0.0073260073260073,0.0
1781174238.4084373,-0.0073260073260073,0.0
1781174238.4186463,-0.0073260073260073,0.0
1781174238.428847,-0.0073260073260073,0.0
1781174238.439028,-0.0073260073260073,0.0
1781174238.4492168,-0.0073260073260073,0.0
1781174238.459402,-0.0073260073260073,0.0
1781174238.4695592,-0.0073260073260073,0.0
1781174238.479709,-0.0073260073260073,0.0
1781174238.4898646,-0.0073260073260073,0.0
1781174238.5000465,-0.0073260073260073,0.0
1781174238.510249,-0.0073260073260073,0.0
1781174238.52043,-0.0073260073260073,0.0
1781174238.5306005,-0.0073260073260073,0.0
1781174238.5407333,-0.0073260073260073,0.0
1781174238.5509396,-0.0073260073260073,0.0
1781174238.5610745,-0.0073260073260073,0.0
1781174238.5712357,-0.0073260073260073,0.0
1781174238.5814667,-0.0073260073260073,0.0
1781174238.591711,-0.0073260073260073,0.0
1781174238.6018822,-0.0073260073260073,0.0
1781174238.61207,-0.0073260073260073,0.0
1781174238.6223178,-0.0073260073260073,0.0
1781174238.6324441,-0.0073260073260073,0.0
1781174238.6426554,-0.0073260073260073,0.0
1781174238.6528013,-0.0073260073260073,0.0
1781174238.6629732,-0.0073260073260073,0.0
1781174238.673133,-0.0073260073260073,0.0
1781174238.6832516,-0.0073260073260073,0.0
1781174238.6934006,-0.0073260073260073,0.0
1781174238.7035587,-0.0073260073260073,0.0
1781174238.7137215,-0.0073260073260073,0.0
1781174238.7239044,-0.0073260073260073,0.0
1781174238.7340887,-0.0073260073260073,0.0
1781174238.7442577,-0.0073260073260073,0.0
1781174238.7544537,-0.0073260073260073,0.0
1781174238.764604,-0.0073260073260073,0.0
1781174238.7747784,-0.0073260073260073,0.0
1781174238.784949,-0.0073260073260073,0.0
1781174238.7951055,-0.0073260073260073,0.0
1781174238.8052626,-0.0073260073260073,0.0
1781174238.815437,-0.0073260073260073,0.0
1781174238.8255987,-0.0073260073260073,0.0
1781174238.8358154,-0.0073260073260073,0.0
1781174238.84597,-0.0073260073260073,0.0
1781174238.856142,-0.0073260073260073,0.0
1781174238.8662875,-0.0073260073260073,0.0
1781174238.87647,-0.0073260073260073,0.0
1781174238.8866153,-0.0073260073260073,0.0
1781174238.8967643,-0.0073260073260073,0.0
1781174238.9069023,-0.0073260073260073,0.0
1781174238.9170516,-0.0073260073260073,0.0
1781174238.927214,-0.0073260073260073,0.0
1781174238.9374099,-0.0073260073260073,0.0
1781174238.9475727,-0.0073260073260073,0.0
1781174238.9577534,-0.0073260073260073,0.0
1781174238.9679687,-0.0073260073260073,0.0
1781174238.978135,-0.0073260073260073,0.0
1781174238.9882798,-0.0073260073260073,0.0
1781174238.9984536,-0.0073260073260073,0.0
1781174239.008677,-0.0073260073260073,0.0
1781174239.0187778,-0.0073260073260073,0.0
1781174239.0288823,-0.0073260073260073,0.0
1781174239.0389967,-0.0073260073260073,0.0
1781174239.0492082,-0.0073260073260073,0.0
1781174239.0593095,-0.0073260073260073,0.0
1781174239.0694067,-0.0073260073260073,0.0
1781174239.0795343,-0.0073260073260073,0.0
1781174239.08966,-0.0073260073260073,0.0
1781174239.0997665,-0.0073260073260073,0.0
1781174239.109881,-0.0073260073260073,0.0
1781174239.11996,-0.0073260073260073,0.0
1781174239.1300726,-0.0073260073260073,0.0
1781174239.1401792,-0.0073260073260073,0.0
1781174239.150268,-0.0073260073260073,0.0
1781174239.160366,-0.0073260073260073,0.0
1781174239.1704726,-0.0073260073260073,0.0
1781174239.180571,-0.0073260073260073,0.0
1781174239.1906946,-0.0073260073260073,0.0
1781174239.2008297,-0.0073260073260073,0.0
1781174239.2109358,-0.0073260073260073,0.0
1781174239.2210414,-0.0073260073260073,0.0
1781174239.2311406,-0.0073260073260073,0.0
1781174239.241251,-0.0073260073260073,0.0
1781174239.2515752,-0.0073260073260073,0.0
1781174239.261832,-0.0073260073260073,0.0
1781174239.2720733,-0.0073260073260073,0.0
1781174239.2823222,-0.0073260073260073,0.0
1781174239.292571,-0.0073260073260073,0.0
1781174239.3028014,-0.0073260073260073,0.0
1781174239.3130445,-0.0073260073260073,0.0
1781174239.3232799,-0.0073260073260073,0.0
1781174239.3335512,-0.0073260073260073,0.0
1781174239.3438208,-0.0073260073260073,0.0
1781174239.3540556,-0.0073260073260073,0.0
1781174239.364301,-0.0073260073260073,0.0
1781174239.3745801,-0.0073260073260073,0.0
1781174239.3848233,-0.0073260073260073,0.0
1781174239.3950777,-0.0073260073260073,0.0
1781174239.4053059,-0.0073260073260073,0.0
1781174239.415582,-0.0073260073260073,0.0
1781174239.425823,-0.0073260073260073,0.0
1781174239.4360435,-0.0073260073260073,0.0
1781174239.4462857,-0.0073260073260073,0.0
1781174239.4564998,-0.0073260073260073,0.0
1781174239.4667568,-0.0073260073260073,0.0
1781174239.4769995,-0.0073260073260073,0.0
1781174239.487232,-0.0073260073260073,0.0
1781174239.4973593,-0.0073260073260073,0.0
